sim_id,total_conversions,total_cpa,spend_Brand - Exact,pct_Brand - Exact,spend_Brand - Broad,pct_Brand - Broad,spend_Generic - BMM,pct_Generic - BMM,spend_Competitor,pct_Competitor,spend_Remarketing,pct_Remarketing,spend_Shopping,pct_Shopping
301,1593.463060909318,22.592302817146205,11329.363545440992,31.47045429289165,1050.9608459615104,2.919335683226418,3126.2289538755044,8.683969316320846,7827.359233886511,21.742664538573642,7145.7946525826155,19.849429590507263,5520.292768252865,15.334146578480182
302,1830.949976795534,19.661924386927254,9502.586875580488,26.396074654390244,2700.5041135870297,7.501400315519527,6574.439156630867,18.262330990641296,3133.337398823444,8.703714996731788,514.8270019637533,1.4300750054548703,13574.305453414425,37.706404037262296
303,1833.07688720327,19.63911074942704,10565.38408449536,29.34828912359822,6200.925572821414,17.224793257837263,854.3719806209475,2.373255501724854,2337.4297426080225,6.492860396133396,4095.793001459377,11.377202781831604,11946.095617994883,33.183598938874674
304,1763.6939071105728,20.41170514614871,7978.363954953728,22.16212209709369,10330.459644687373,28.695721235242704,9197.476778066883,25.54854660574134,1646.4378163068868,4.573438378630241,3133.5559477626557,8.704322077118489,3713.70585822247,10.315849606173527
305,1970.2679161252818,18.27162676982398,9018.554132346993,25.05153925651943,8233.731497811099,22.87147638280861,5014.643969100021,13.929566580833393,5173.762937315757,14.371563714765992,3855.399569661677,10.709443249060214,4703.907893764458,13.066410816012382
306,1690.3093436330528,21.297876708545957,9740.704623681235,27.057512843558985,14181.584284897073,39.393289680269646,398.86255029635197,1.1079515286009776,2128.301625627479,5.911948960076331,7861.72843657671,21.83813454604642,1688.8184789211443,4.691162441447623
307,1747.2834979479235,20.60341097611222,2905.34959965558,8.070415554598833,6354.374794532045,17.651041095922345,646.3996213600249,1.7955545037778469,6531.945762745732,18.144293785404813,11594.456398412412,32.20682332892337,7967.473823294205,22.131871731372794
308,1494.6398740165735,24.086069578256687,10480.679649580825,29.1129990266134,559.7608681930552,1.5548913005362646,297.05620093733955,0.8251561137148321,3529.6607232092156,9.804613120025598,13108.326974671854,36.41201937408848,8024.515583407713,22.290321065021427
309,1326.7973019899553,27.133006636361507,4431.7817345015865,12.310504818059963,1661.1359792410126,4.614266609002813,1410.176476168785,3.917156878246625,2561.4109922033554,7.115030533898209,838.7432218047761,2.329842282791045,25096.751596080485,69.71319887800135
310,1639.4875138030302,21.958081227769007,5554.203692381307,15.428343589948074,6672.681330777166,18.535225918825464,5636.4687386420455,15.656857607339013,11764.363134254436,32.6787864840401,3622.6359488834446,10.062877635787345,2749.6471550616,7.6379087640600005
311,1486.1132503488695,24.224264194904993,16360.898301265752,45.4469397257382,2635.3296414706347,7.320360115196207,3389.5148978666984,9.415319160740829,6687.822962517817,18.577286006993937,2511.889707787089,6.977471410519691,4414.544489092011,12.262623580811141
312,1966.9603692777687,18.302351466907556,5851.038917439392,16.252885881776088,4409.3365459330635,12.248157072036287,3622.476615037519,10.062435041770886,1458.8712776522837,4.0524202157007885,4553.826356428567,12.64951765674602,16104.450287509173,44.734584131969925
313,1482.1966758421515,24.28827468496756,1017.0053101715328,2.82501475047648,6124.751336688023,17.01319815746673,6346.960258653515,17.63044516292643,8115.431262940553,22.542864619279314,1494.4571301567603,4.151269805991001,12901.394701389618,35.83720750386005
314,1096.311294840612,32.837388586089396,3691.259896868774,10.253499713524372,15.881343407248435,0.04411484279791232,12817.674657226562,35.60465182562934,214.07284605903567,0.5946467946084324,3871.028761069284,10.752857669636901,15390.08249536909,42.750229153803026
315,1734.5914993910228,20.754166045803185,9297.698449703112,25.8269401380642,5379.330750450177,14.94258541791716,1168.0007143683958,3.2444464288010995,5479.872457475271,15.22186793743131,6391.347635700825,17.753743432502294,8283.749992302215,23.010416645283932
316,1766.9897928724417,20.373632120125567,880.0945046405437,2.4447069573348434,5578.946975919962,15.497074933111005,8008.000787573034,22.24444663214732,3775.7409964138606,10.488169434482945,3492.8463383099224,9.702350939749785,14264.370397142675,39.6232511031741
317,1469.4277475599786,24.49933319945734,10759.669233001305,29.88797009167029,1628.6770098035431,4.524102805009842,11012.13895655937,30.589274879331583,7755.155154035981,21.542097650099944,2861.2850740981285,7.948014094717023,1983.0745725016684,5.508540479171301
318,1833.0784960707815,19.639093512452572,5623.371520319654,15.620476445332374,7904.952200031745,21.958200555643735,6263.616086057326,17.398933572381463,5597.3914376620405,15.548309549061223,2124.414052015336,5.901150144487045,8486.2547039139,23.57292973309417
319,1697.7434105896104,21.204617715169064,5832.21759606974,16.200604433527054,15368.860447369529,42.691279020470915,5151.938882747286,14.310941340964684,3016.367123426723,8.378797565074231,3075.4891096534034,8.543025304592787,3555.126840733314,9.875352335370318
320,1819.4657181368088,19.786028195609617,6461.460258491039,17.94850071803066,4507.834016745747,12.521761157627076,4613.3123265389,12.814756462608056,5613.982935430713,15.594397042863092,10683.222774578868,29.675618818274636,4120.187688214729,11.444965800596469
321,1353.3461161572377,26.60073396613447,768.2397604190502,2.1339993344973616,3632.7740105049625,10.09103891806934,6017.782729243955,16.716063136788765,4657.314911934245,12.936985866484013,16376.079624594706,45.48911006831863,4547.808963303076,12.632802675841878
322,1323.1904382800208,27.206968066361952,14884.91794862277,41.346994301729914,1603.7221466834965,4.45478374078749,2138.1172284687655,5.939214523524348,1811.223472276424,5.031176311878956,8261.044846055413,22.94734679459837,7300.974357893132,20.28048432748092
323,1079.933538726688,33.335384733440485,511.5834698685897,1.421065194079416,1871.11032002744,5.197528666742889,3496.684466646471,9.713012407351309,18107.27885735934,50.29799682599816,10062.538034623543,27.951494540620953,1950.804851474621,5.4189023652072805
324,1477.776784837377,24.360918624094943,2277.0809059079943,6.325224738633317,5086.008322312279,14.127800895311887,8260.067084846645,22.94463079124068,7936.413577938562,22.045593272051562,658.1097368649724,1.8280826024027013,11782.320372129541,32.728667700359836
325,1871.0211382851855,19.240830188051458,1670.907279149013,4.641409108747259,14111.19841001025,39.19777336113959,906.309028984814,2.517525080513372,4932.343410368154,13.700953917689315,9556.896394537227,26.546934429270074,4822.345476950542,13.395404102640395
326,1426.1993777757054,25.241912569156668,6070.640753602796,16.862890982229988,792.4076567651911,2.2011323799033087,2332.0689345134415,6.4779692625373375,11009.058221271605,30.580717281310015,364.0029012344437,1.0111191700956768,15431.821532612523,42.866170923923676
327,2043.6557472831767,17.615491282158544,6355.327263952224,17.653686844311732,6974.007028440835,19.372241745668987,11138.925678906819,30.941460219185608,2906.959065855867,8.074886294044074,7484.133544259044,20.78925984516401,1140.647418585212,3.1684650516255894
328,1875.363928173208,19.19627409868526,7585.469777584263,21.07074938217851,8240.901942237635,22.89139428399343,2864.98069814169,7.95827971706025,2257.7315469930027,6.271476519425008,5757.324476948942,15.992567991524838,9293.591558094458,25.81553210581794
329,1809.4140252383902,19.895943934256287,1474.2520386908752,4.095144551919097,8960.628237011739,24.890633991699275,989.9813130824512,2.7499480918956976,862.9644229506521,2.3971233970851444,15202.98069635795,42.23050193432764,8509.193291906331,23.636648033073143
330,1716.8660793357512,20.968438035614437,2978.23706994094,8.272880749835943,5360.926133905259,14.891461483070165,18148.866499624557,50.413518054512664,1392.3812406091934,3.8677256683588705,5345.799206721851,14.849442240894032,2773.7898491981996,7.704971803328332
331,1456.9931904521527,24.708420214941444,9496.445778173076,26.379016050480768,852.3741203295428,2.3677058898042858,578.584416782427,1.6071789355067416,748.4219780944162,2.078949939151156,16778.110932476106,46.60586370132251,7546.062774144429,20.961285483734525
332,1908.1661325823143,18.866281811259974,7476.6574691773785,20.768492969937164,4022.776772606989,11.174379923908303,7519.814835162875,20.8883745421191,9562.073938549418,26.561316495970605,3853.9454239224447,10.705403955340124,3564.731560580894,9.902032112724706
333,1742.1415964942535,20.664221595100837,9106.794728120087,25.296652022555797,13923.759724782198,38.67711034661722,3562.6295792973197,9.896193275825887,2958.8113621515936,8.218920450421093,1208.602777729358,3.357229938137105,5239.401827919443,14.5538939664429
334,1996.1961036003527,18.034300305000173,3812.940740319657,10.591502056443492,11654.025155096047,32.37229209748902,12919.801574357514,35.888337706548654,1333.0170760089777,3.7028252111360493,1901.52020341606,5.282000565044611,4378.695250801741,12.16304236333817
335,1869.4245528524548,19.257262853999393,1819.6621457323224,5.054617071478673,20312.412168962943,56.423367136008174,2684.1191689909438,7.455886580530399,2373.7878274153077,6.593855076153632,4513.522470605364,12.537562418348234,4296.496218293116,11.934711717480877
336,1578.4972477177084,22.806501596408285,7999.5721469960545,22.221033741655706,2760.8603281098262,7.66905646697174,6879.858948067561,19.11071930018767,14145.566720606006,39.29324089057224,1194.6410494578377,3.3184473596051047,3019.500806762718,8.387502241007551
337,1668.8911095816386,21.571209645322252,3071.1126118415023,8.530868366226395,5181.572718966954,14.393257552685984,11008.696347498588,30.57971207638497,4891.599431687414,13.587776199131705,8116.8388181771,22.54677449493639,3730.1800718284435,10.361611310634565
338,2027.0868449191062,17.75947591502259,7740.987672015688,21.50274353337691,8535.630697048748,23.710085269579857,3636.3048279033524,10.100846744175978,3054.618311475425,8.485050865209514,4723.373411554705,13.12048169876307,8309.085080002082,23.080791888894673
339,954.5218457618449,37.71521852521547,26968.388045894506,74.91218901637363,634.2730781764332,1.7618696616012033,3965.772742557159,11.016035395992107,552.248012553797,1.5340222570938806,3737.111193783588,10.380864427176634,142.20692703451417,0.39501924176253933
340,1602.2668776090588,22.46816713437905,14223.081072868195,39.50855853574499,1928.144389631929,5.355956637866469,698.6000794254666,1.9405557761818515,5704.284903539704,15.845235843165845,12161.041394267602,33.780670539632226,1284.848160267102,3.5690226674086167
341,1694.7964209885567,21.241489275155292,267.42051514292683,0.7428347642859079,12899.645620994566,35.83234894720712,10530.365466515814,29.25101518476615,4262.133281689982,11.839259115805506,1597.106161151997,4.436406003199991,6443.32895450471,17.898135984735305
342,1164.8126123429765,30.906258756580048,463.5361629261195,1.2876004525725544,1094.7752383597472,3.0410423287770754,986.3624990649066,2.739895830735852,6940.439184974634,19.27899773604065,16959.035240950154,47.10843122486154,9555.851673724439,26.544032427012333
343,1407.8558758222398,25.570799268763693,16835.622034592194,46.765616762756096,423.69114858041064,1.1769198571678072,2226.8908617014354,6.185807949170654,7304.887547012663,20.291354297257396,3841.2527532746394,10.670146536873998,5367.655654838654,14.910154596774039
344,1795.6993717631801,20.0478992007732,2554.251065411612,7.095141848365589,15233.47042011368,42.31519561142689,236.04372959265493,0.6556770266462637,4827.3230664892,13.409230740247777,9794.115519288249,27.205876442467357,3354.7961991046104,9.318878330846141
345,1665.08870443065,21.620469770894047,5546.679537549841,15.407443159860671,12288.830850812301,34.13564125225639,2304.327925221387,6.400910903392741,11999.246085455581,33.33123912626551,1898.0723402461651,5.272423167350459,1962.8432607147226,5.45234239087423
346,1670.008815905956,21.55677242965362,13581.161306875416,37.72544807465393,7255.067656835189,20.15296571343108,7273.684541091287,20.20467928080913,4771.8169882039065,13.255047189455297,456.9554330182259,1.2693206472728498,2661.314073975975,7.392539094377709
347,1840.9692852235698,19.55491614604972,2599.6680951979065,7.2213002644386295,5913.99055373599,16.427751538155526,948.9325984806787,2.635923884668552,11257.565533302677,31.271015370285216,4496.563978175525,12.490455494932014,10783.279241107224,29.953553447520065
348,1975.2264736864868,18.225758149550813,10697.570970799106,29.715474918886407,3359.4647594678163,9.331846554077268,5347.888689671101,14.855246360197501,10869.974885394862,30.1943746816524,1500.2421567561437,4.167339324322621,4224.858537910974,11.735718160863815
349,2227.6368161852083,16.160623553371423,6453.231069371312,17.925641859364756,10342.61361504973,28.729482264027027,8740.086330804817,24.278017585568936,4571.687597509845,12.699132215305124,3350.162197730321,9.306006104806448,2542.2191895339706,7.0617199709276965
350,2203.856061769883,16.33500509606283,7207.530473046246,20.02091798068402,9090.768520210604,25.252134778362787,12161.578666589086,33.78216296274746,1472.7458402243717,4.090960667289922,4273.771341362416,11.871587059340044,1793.6051585672778,4.982236551575771
351,1795.1110508263168,20.054469601437,2667.256667161626,7.409046297671183,14775.403941986762,41.04278872774101,15608.87661225533,43.35799058959814,1992.5253070548592,5.534792519596831,539.9374170039597,1.4998261583443326,416.00005453746314,1.1555557070485087
352,1766.7932059317984,20.37589904643864,7028.815128601062,19.52448646833628,16582.0361777301,46.061211604805834,1408.193973464257,3.9116499262896025,6501.659612133503,18.06016558925973,3355.9045106427097,9.321956974007527,1123.3905974283705,3.120529437301029
353,1475.863790946521,24.392494904229604,10932.90306976563,30.369175193793417,877.2300616066734,2.436750171129648,3273.183015349641,9.092175042637892,3257.7092833293905,9.049192453692752,5036.290590453563,13.98969608459323,12622.683979495103,35.063011054153066
354,1468.7635784549818,24.510411701431916,353.3675614311877,0.981576559531077,8113.853973981536,22.53848326105982,1009.2442219243545,2.803456172012096,14257.054188398932,39.60292830110814,3079.030650864948,8.5528629190693,9187.449403399047,25.520692787219573
355,1524.0940902719904,23.620588931996597,4964.628775759103,13.79063548821973,4270.681593274903,11.86300442576362,17083.420166636,47.453944907322224,3640.106945933034,10.111408183147317,1259.7994743827362,3.499442984396489,4781.363044014222,13.281564011150618
356,1631.1127404041806,22.07082264042607,6463.564085732316,17.954344682589767,1401.3155105956766,3.8925430849879907,8551.119186804466,23.75310885223463,1115.427211838946,3.0984089217748503,6632.694954150675,18.42415265041854,11835.879050877917,32.87744180799421
357,1756.9725546778304,20.48979075065927,1818.6190209106114,5.051719502529476,25159.22846767575,69.88674574354376,256.6021215109726,0.7127836708638128,1797.6757740283974,4.993543816745548,488.15734106142077,1.3559926140595022,6479.717274812854,17.999214652257926
358,1480.4198200032947,24.317426390522034,639.1021393857842,1.7752837205160674,4529.8166040033275,12.582823900009243,14807.182211692045,41.13106169914457,5014.837467563768,13.930104076566021,8038.171997519817,22.328255548666156,2970.8895798352646,8.252471055097956
359,1638.5739156818104,21.970324106508436,829.369490804079,2.3038041411224413,10861.674841989801,30.171319005527224,4468.514046639661,12.412539018443502,5471.660009418791,15.199055581718863,10269.838664700219,28.527329624167276,4098.942946447445,11.38595262902068
360,1345.8739485620845,26.74841877908549,2212.315856615405,6.145321823931681,6566.07060308609,18.239085008572474,3770.409961172577,10.473361003257157,13059.437439710591,36.2762151103072,9877.988225951489,27.438856183198578,513.7779134638472,1.4271608707329089
361,1693.190430444586,21.26163682046524,3360.9210702482887,9.335891861800802,4287.047391516594,11.908464976434983,620.4123018450402,1.7233675051251118,15720.25335181284,43.66737042170234,7191.066001393838,19.975183337205106,4820.2998831833975,13.38972189773166
362,1621.5458944333245,22.201036753622557,11910.91324814415,33.08587013373375,2498.124922392046,6.939235895533461,9435.735830405618,26.21037730668227,142.59856086084056,0.3961071135023349,8006.665447015927,22.24073735282202,4005.9619911814157,11.127672197726154
363,1559.2260259738607,23.088378080089534,16590.41230562601,46.084478626738914,2717.357106849707,7.548214185693632,8401.260144262935,23.33683373406371,2458.891303883102,6.830253621897506,4660.305892432351,12.94529414564542,1171.7732469458904,3.2549256859608064
364,1165.6008803404097,30.885357592974984,590.8514828824437,1.641254119117899,1237.7683359559994,3.438245377655554,10210.612615801736,28.36281282167149,10149.058527176909,28.19182924215808,5844.067539663247,16.23352094350902,7967.641498519667,22.132337495887963
365,1514.444688482713,23.771089346331667,4172.851686062111,11.591254683505865,1543.3765803410072,4.287157167613909,13524.335638704863,37.567598996402396,1549.7178738202122,4.304771871722812,8626.203557699075,23.961676549164096,6583.5146633727345,18.28754073159093
366,1672.390252732074,21.526076190165046,4184.736596804956,11.624268324458212,3790.463575929928,10.529065488694245,273.2745771836091,0.7590960477322475,2960.429689393226,8.223415803870072,17933.938161036534,49.81649489176815,6857.1573996517445,19.04765944347707
367,1726.3554530304955,20.853179417254154,15900.636414926634,44.16843448590731,3752.9061012704065,10.424739170195574,2988.65293785874,8.301813716274278,8481.006918279016,23.558352550775044,3189.9859668717763,8.861072130199378,1686.8116607934253,4.685587946648403
368,983.3647834976646,36.608998617943186,1208.1757388420667,3.3560437190057404,793.1045214673655,2.2030681151871265,2793.8826431051953,7.760785119736653,20584.416386795467,57.17893440776518,9746.496744058022,27.07360206682784,873.9239657318864,2.427566571477462
369,1636.490178015853,21.998298849338564,8894.927186015715,24.708131072265875,8500.170325855028,23.611584238486188,381.5778900548776,1.059938583485771,1045.6887510574222,2.9046909751595065,16002.967167570945,44.45268657658596,1174.6686794460097,3.2629685540166937
370,1897.7689188612617,18.969643586323176,4096.171537349632,11.378254270415644,9100.594516029889,25.279429211194138,4508.396288734564,12.523323024262679,9983.067815804936,27.73074393279149,1840.4029813698971,5.11223050380527,6471.366860711086,17.97601905753079
371,1765.0716523454207,20.395772575103866,7628.3242053069525,21.189789459185977,4856.2908098209555,13.489696693947097,7005.5801883102695,19.459944967528525,10563.345079596365,29.342625221101017,4307.459189026581,11.965164413962725,1639.0005279388752,4.552779244274653
372,1537.197877591933,23.41923608195133,8702.968029276219,24.17491119243394,4691.593390056166,13.032203861267128,1065.4934139667234,2.959703927685343,10093.723193408927,28.038119981691462,9153.480325587932,25.426334237744257,2292.7416477040238,6.3687267991778445
373,1944.7439011337644,18.5114348367476,6357.021892430246,17.658394145639573,5726.782163444077,15.907728231789104,10527.169806798858,29.24213835221905,7133.7219172600835,19.815894214611344,2019.0163070500278,5.608378630694522,4236.287913016708,11.767466425046411
374,1739.9953247174244,20.689710764508177,3794.1603782217835,10.539334383949399,6355.44332470293,17.654009235285915,5642.534681254122,15.673707447928118,2835.9530579526854,7.877647383201904,1281.3747734681895,3.5593743707449708,16090.533784400288,44.69592717888969
375,1568.8432808755804,22.946842708156417,6933.487352735874,19.259687090932985,1872.992554275938,5.202757095210939,4804.258243583793,13.34516178773276,10936.18479636434,30.378291101012056,10701.20680631569,29.725574461988025,751.8702467243653,2.088528463123237
376,1362.5029710113772,26.421960733984626,14562.206220299344,40.450572834164845,732.76415645909,2.035455990164139,3531.362737197395,9.80934093665943,2703.4044573539404,7.509456825983168,9605.36134698425,26.68155929717847,4864.901081705986,13.513614115849961
377,1832.7506090026834,19.64260703183719,1855.4527652040833,5.154035458900232,14204.253718906653,39.45626033029626,1140.419330830552,3.167831474529311,4027.8505545388466,11.188473762607908,12722.357661312262,35.33988239253406,2049.6659692075914,5.693516581132198
378,1350.8751575152162,26.64939080397183,4812.557849144721,13.368216247624225,652.7263992847646,1.813128886902124,11346.678455026935,31.518551263963708,13472.748965995897,37.42430268332193,2582.320132272652,7.1731114785351435,3132.9681982750308,8.702689439652863
379,1860.8636571180832,19.34585581393596,3678.848200480273,10.219022779111869,7379.2119433170155,20.497810953658377,9382.165680372222,26.061571334367283,9097.898792596709,25.271941090546413,1912.622881725041,5.312841338125114,4549.252501508734,12.636812504190928
380,2317.9920633238835,15.530683029336096,3878.0335011804705,10.772315281056862,15758.185430175527,43.77273730604313,5420.582500105058,15.057173611402938,2939.285104060622,8.164680844612839,4636.405767039684,12.878904908443566,3367.507697438635,9.354188048440653
381,1514.9660820932486,23.76290824297421,21227.22413876424,58.964511496567326,2709.0145083156767,7.52504030087688,1174.701556552884,3.263059879313567,5927.600641642302,16.465557337895284,624.5564813408575,1.7348791148357154,4336.902673384045,12.046951870511236
382,2183.741282479819,16.4854693588606,8367.021446575598,23.241726240487772,9498.008662522254,26.383357395895153,2514.7032936263486,6.985286926739858,6595.4081487495405,18.320578190970945,5175.8962995447355,14.377489720957598,3848.9621489815254,10.691561524948682
383,1168.9793550563334,30.796095623318475,336.34403582016455,0.934288988389346,3626.0834614843498,10.07245405967875,489.3869349669739,1.3594081526860387,3360.0179934121447,9.333383315033736,17861.71908648052,49.61588635133477,10326.448487835845,28.684579132877346
384,1651.6312661065256,21.79663266175908,1690.2030729581004,4.695008535994724,5311.092754729555,14.75303542980432,2836.8806742683614,7.880224095189893,1542.3403659986102,4.284278794440584,20374.06401313052,56.59462225869588,4245.419118914855,11.792830885874597
385,1592.2373877545642,22.60969392935096,21871.03334789077,60.75287041080769,2894.0934556670904,8.03914848796414,2689.9686420277303,7.472135116743696,3194.6438523131596,8.874010700869887,1771.413542820739,4.920593174502052,3578.8471592805117,9.941242109112533
386,1463.9243191155233,24.59143517866453,89.27398503322009,0.24798329175894468,1326.19025762635,3.6838618267398613,18781.84364807098,52.17178791130828,4004.025193890115,11.12229220525032,5330.377930715033,14.806605363097313,6468.288984664298,17.967469401845275
387,1967.9077471268497,18.293540463245847,5505.5023353230035,15.293062042563898,9027.369079361339,25.076025220448162,3958.5904157241075,10.99608448812252,11057.719972131143,30.715888811475395,6094.53452360827,16.92926256557853,356.2836738521393,0.9896768718114981
388,1513.1896283424644,23.79080541242812,11749.522345098294,32.63756206971748,3353.312440279916,9.314756778555322,3552.1234512940355,9.867009586927876,5231.561118078359,14.532114216884331,432.65974666562323,1.2018326296267312,11680.820898583774,32.44672471828826
389,1623.1091052815407,22.179655010779776,2098.1302870953496,5.8281396863759705,27268.598544634162,75.74610706842823,3735.286597425741,10.375796103960392,512.479882474906,1.4235552290969613,592.087070304259,1.6446863064007196,1793.4176180655845,4.981715605737735
390,1829.7765183321255,19.6745338238435,6289.946664540308,17.472074068167522,4943.756095643192,13.732655821231088,2269.2264652903245,6.303406848028679,3979.248090727816,11.053466918688377,12033.221778776451,33.42561605215681,6484.600905021914,18.012780291727537
391,887.2807773109488,40.57340237788534,24.01369207471003,0.06670470020752786,582.6863684033326,1.6185732455648127,6127.965948664308,17.022127635178634,20451.916044905654,56.81087790251571,4715.8485687274515,13.099579357576255,4097.569377224539,11.382137158957052
392,1493.8955442578622,24.098070402829997,3251.268861205655,9.031302392237931,3996.605657434016,11.101682381761155,10662.495557497923,29.61804321527201,16904.640027326153,46.95733340923932,517.7760218193864,1.4382667272760734,667.2138747168696,1.8533718742135263
393,1728.2045856208133,20.830867074147893,2713.2890517079013,7.536914032521948,2897.5116973850595,8.048643603847387,10792.379772180202,29.97883270050056,6522.486358631606,18.118017662865572,2309.713907435919,6.415871965099774,10764.619212659314,29.901720035164765
394,2111.458469158779,17.049826234253462,13351.102703554125,37.08639639876146,5456.406143754054,15.15668373265015,1600.3283992626907,4.445356664618585,1880.8132726025478,5.224481312784855,9233.403555433248,25.6483432095368,4477.945925393328,12.438738681648134
395,1369.1462570466836,26.293757744810833,2584.242132051313,7.178450366809202,1479.8032483118557,4.110564578644044,3562.2282098420496,9.895078360672361,10498.763907582617,29.163233076618383,10739.677285875912,29.83243690521087,7135.285216336251,19.82023671204514
396,1547.0150418529245,23.270620534420466,7601.340740321941,21.114835389783167,3711.0406949413646,10.308446374837125,5374.89252505314,14.9302570140365,2147.178421870706,5.9643845051964055,12684.124968301308,35.23368046750364,4481.422649511542,12.448396248643173
397,1870.0159628728427,19.251172564695334,6167.296379437828,17.131378831771745,6482.444478965689,18.006790219349135,3634.443786606675,10.095677185018543,3600.888450626618,10.002467918407271,10477.957597194356,29.10543776998432,5636.96930716884,15.658248075469
398,1579.0745246964811,22.798164011239223,873.5569008955105,2.4265469469319734,7986.321456793704,22.1842262688714,3380.509895323017,9.390305264786159,3779.279279790773,10.497997999418814,17167.197415483693,47.686659487454705,2813.1350517133083,7.814264032536967
399,1786.8460761423107,20.147230632042888,2194.81027603433,6.096695211206472,9153.94067183431,25.427612977317533,16197.416111006334,44.99282253057315,725.9830252737117,2.016619514649199,7592.23673708909,21.089546491914138,135.61317876221898,0.37670327433949713
400,1618.1571731738231,22.247529842475238,3866.4125614996938,10.740034893054705,3743.313908910307,10.398094191417519,5799.676908704548,16.11021363529041,2388.9497524948947,6.635971534708041,2620.439130548831,7.278997584857865,17581.20773784173,48.83668816067148
401,1465.487486310136,24.56520464097736,969.4977457620361,2.6930492937834334,4431.473501358043,12.309648614883454,17894.3157596935,49.70643266581528,9586.937664633133,26.630382401758702,2794.850775888626,7.7634743774684045,322.92455266465765,0.8970126462907158
402,1820.6563541946696,19.77308892864841,1683.3216838698886,4.6758935663052466,9401.32558313062,26.11479328647394,4765.694901464663,13.238041392957397,4883.201683017593,13.564449119493313,4740.078938258269,13.166885939606301,10526.377210258974,29.239936695163816
403,1699.7529508549228,21.179548464318373,7290.743636296222,20.25206565637839,11394.543269435293,31.6515090817647,1698.2071994917799,4.717242220810499,2370.7890272021546,6.585525075561541,10269.287410650062,28.525798362916838,2976.429456924484,8.267859602568011
404,1409.6986614444363,25.537372620552034,810.767643093435,2.2521323419262083,3321.1800664843163,9.225500184678657,246.99299052919835,0.6860916403588843,3942.206929003225,10.950574802786736,6307.322344175235,17.52033984493121,21371.53002671459,59.365361185318314
405,1466.3132572703414,24.551370467056174,14501.110558201131,40.28086266166981,3166.6607124414395,8.796279756781775,451.00339844641223,1.2527872179067008,10650.78176570834,29.585504904745385,1083.5631968783885,3.0098977691066344,6146.88036832429,17.074667689789695
406,1878.381866066654,19.16543204038925,4389.154365078713,12.19209545855198,5238.989728885953,14.552749246905424,11851.94059447244,32.92205720686789,4107.3732950283575,11.40937026396766,5291.35284410852,14.698202344745889,5121.189172426018,14.22552547896116
407,1732.9145550832575,20.77424988693132,882.8483143545045,2.4523564287625126,10580.153118143891,29.389314217066364,4480.504925901094,12.445847016391927,2493.1419071547366,6.925394186540935,15703.411381975007,43.620587172152796,1859.9403524707689,5.166500979085469
408,1529.6941026383934,23.534117009346993,1578.1470248992646,4.383741735831291,3324.5248636258025,9.234791287849452,1458.1004442902,4.050279011917222,16618.401747591866,46.16222707664407,5819.6003156345905,16.165556432318308,7201.225603958276,20.003404455439654
409,1172.002636919722,30.716654439119555,22154.12315935731,61.539230998214755,720.2814806380715,2.0007818906613095,1916.1061357731467,5.322517043814297,1188.306679424562,3.3008518872904498,8519.304309212324,23.664734192256457,1501.8782355945798,4.171883987762722
410,988.5479871178566,36.41704850865071,1761.3507027388162,4.892640840941156,616.2237654942476,1.7117326819284657,1600.976719802695,4.447157555007486,1949.5889607635397,5.415524891009833,25277.922515151415,70.21645143097615,4793.9373360492855,13.316492600136904
411,1633.697940504111,22.03589727785998,523.6745523029604,1.45465153417489,12512.699069793345,34.757497416092626,2183.0084124896225,6.063912256915619,4492.47670734418,12.479101964844943,1784.7528377558522,4.9576467715440335,14503.388420314037,40.28719005642788
412,1770.6081206688948,20.33199756612436,2028.4228094721832,5.634507804089398,8533.800340017126,23.705000944492017,3580.4683894617087,9.945745526282526,863.030475811759,2.397306877254886,13812.003358019154,38.36667599449765,7182.274627218074,19.950762853383537
413,1830.8479522822709,19.66302005315278,1933.0633998375904,5.369620555104418,11440.99482883718,31.78054119121439,11270.285330025059,31.306348138958494,563.4525050496636,1.5651458473601765,3116.720608342954,8.657557245397095,7675.483327907548,21.320787021965412
414,1747.1668627066765,20.604786393572912,3389.029140904285,9.413969835845236,9005.716111673593,25.015878087982202,4310.094169911234,11.972483805308983,6107.821980561272,16.966172168225754,2884.6709504964238,8.012974862490067,10302.667646453194,28.61852124014776
415,1621.3208987269802,22.204117660030338,4511.755527156783,12.532654242102174,8066.242933446223,22.406230370683954,9188.067180846852,25.5224088356857,7906.185809983102,21.96162724995306,6267.572429685841,17.409923415794,60.17611888120244,0.1671558857811179
416,1706.8965029875794,21.090909693112167,16543.25436163827,45.953484337884085,3628.0968853262675,10.078046903684076,6351.962129189434,17.644339247748427,4234.550649266521,11.762640692407002,2337.800860888062,6.4938912802446165,2904.335113691444,8.067597538031789
417,921.3860634200745,39.071569919749294,73.65591428678165,0.2045997619077268,1089.2708517686815,3.0257523660241152,12017.610826916683,33.382252296990785,10551.580413577512,29.309945593270868,12030.745275603409,33.418736876676135,237.13671784693332,0.6587131051303703
418,1730.2526104903723,20.806210481484094,15229.331173713621,42.303697704760054,11197.552833383786,31.10431342606607,7605.870499887949,21.127418055244306,659.834046401102,1.832872351114172,812.423468980878,2.2567318582802165,494.98797763266464,1.3749666045351796
